42251.07,39667.6,41869.6,51976.97,2140270933.32,41832.59
43122.32,41279.45,41832.59,36554.37,1545270650.68,42743.03
44293.83,42471.08,42743.03,31859.05,1384575768.8,43919.67
44442.67,42334.75,43919.67,29159.4,1263083590.1,42575.61
43467.05,41785.44,42575.61,27290.3,1165100829.55,43089.83
43811.94,42589.82,43089.83,14075.12,607715303.39,43088.74
43484.21,42617.07,43088.74,12615.04,543620929.25,43100.36
43198.05,41571.67,43100.36,20310.91,861459661.83,42224.38
42682.77,41301.01,42224.38,26287.26,1099916846.37,42372.75
42575.28,41144.83,42372.75,32436.62,1359832054.32,41674.8
43513.14,40564.32,41674.8,35135.79,1482814889.83,40697.03
41116.66,35494.42,40697.03,94195.63,3610621840.61,36469.3
36811.86,34130.35,36469.3,68447.95,2419705021.17,35075.92
36539.19,34648.38,35075.92,39599.36,1405386710.59,36288.15
37469.19,32990.72,36288.15,94597.7,3289034581.3,36702.79
37555.35,35732.05,36702.79,44562.17,1632275610.85,36975.99
38930.36,36275.92,36975.99,57460.0,2163384356.61,36829.37
37242.79,35543.94,36829.37,46006.99,1671118834.49,37189.85
38021.06,36176.78,37189.85,38853.31,1439590445.61,37744.7
38728.29,37343.45,37744.7,24097.29,913551592.58,38184.86
38364.51,37377.53,38184.86,17354.8,658154943.17,37908.44
38769.81,36660.7,37908.44,34716.41,1310842543.43,38494.66
39281.06,38033.98,38494.66,32504.03,1255765239.87,38721.49
38883.19,36650.8,38721.49,29144.5,1099971099.08,36918.19
37411.52,36270.47,36918.19,27541.76,1012101574.73,37328.64
41737.83,37060.18,37328.64,50443.53,1978064223.39,41590.34
41954.24,40963.47,41590.34,22244.16,923755180.09,41418.21
42671.81,41152.05,41418.21,14391.14,600848486.11,42412.41
44518.11,41689.77,42412.41,42425.21,1836978530.57,43861.07
45483.65,42704.39,43861.07,44964.2,1972336800.82,44080.12
44849.9,43167.21,44080.12,27461.26,1207982275.77,44422.91
45837.02,43254.41,44422.91,45532.09,2027452816.67,43531.67
43950.88,42010.61,43531.67,39322.02,1694547021.08,42398.98
43041.72,41775.79,42398.98,17662.13,747480841.84,42239.01
42773.35,41900.31,42239.01,12420.62,525779246.0,42069.84
42857.15,41581.41,42069.84,27975.8,1183004344.86,42552.28
44771.91,42452.02,42552.28,27548.28,1210638166.2,44576.33
44583.03,43361.09,44576.33,20597.85,905511530.54,43896.34
44187.88,40104.04,43896.34,39645.29,1669164372.28,40545.09
40980.65,39496.7,40545.09,32514.79,1308787736.51,39994.66
40464.62,39664.71,39994.66,11674.81,467744109.72,40107.12
40142.98,38019.97,40107.12,23028.66,890707081.68,38397.25
39495.33,36862.52,38397.25,47549.32,1819938918.66,37037.39
38458.26,36371.68,37037.39,42886.39,1605539398.15,38267.75
39260.51,37083.83,38267.75,31850.78,1218156854.61,37270.85
39182.44,34349.58,37270.85,93348.71,3367553842.97,38353.62
39710.26,38043.51,38353.62,39454.29,1536575836.24,39239.77
40228.13,38605.65,39239.77,18649.99,732995982.54,39134.83
39861.91,37039.71,39134.83,30834.07,1184510440.64,37714.96
43953.92,37473.3,37714.96,55323.43,2231772118.95,43189.46
